"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4135","transferData_failing_withProxyOriginalResponse()","","Tue Sep 30 15:24:29 GMT 2025","passed","Tue Sep 30 15:24:34 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","802","4.3.3 Verify invalid access token - nbf in future","","Tue Sep 30 15:21:56 GMT 2025","passed","Tue Sep 30 15:21:57 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","39","4.3.3 Verify invalid access token - expired","","Tue Sep 30 15:21:57 GMT 2025","passed","Tue Sep 30 15:21:57 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","80","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Tue Sep 30 15:21:57 GMT 2025","passed","Tue Sep 30 15:21:58 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","7545","httpPushDataTransfer_withLegacyUsagePolicy()","","Tue Sep 30 15:26:10 GMT 2025","passed","Tue Sep 30 15:26:18 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer_withLegacyUsagePolicy"
"","162","Expect the Catalog request to fail if a credential is expired","","Tue Sep 30 15:24:29 GMT 2025","passed","Tue Sep 30 15:24:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","4051","transferData_privateBackend_withConsumerDataPlane()","","Tue Sep 30 15:24:24 GMT 2025","passed","Tue Sep 30 15:24:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","152","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Tue Sep 30 15:22:08 GMT 2025","passed","Tue Sep 30 15:22:08 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","8014","transferData_withExpiredEdr_shouldReturn4xx()","","Tue Sep 30 15:27:01 GMT 2025","passed","Tue Sep 30 15:27:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","26","Policy is accepted Liability","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","1","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Tue Sep 30 15:24:00 GMT 2025","passed","Tue Sep 30 15:24:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","317","Provider gets 400 when empty asset selector is used","","Tue Sep 30 15:22:59 GMT 2025","passed","Tue Sep 30 15:22:59 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","56","Provider gets 200 when asset selector has a valid criterion","","Tue Sep 30 15:22:59 GMT 2025","passed","Tue Sep 30 15:22:59 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","4630","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Sep 30 15:24:49 GMT 2025","passed","Tue Sep 30 15:24:53 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","43","Policy is accepted Liability","","Tue Sep 30 15:22:16 GMT 2025","passed","Tue Sep 30 15:22:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4513","transferData_privateBackend()","","Tue Sep 30 15:24:13 GMT 2025","passed","Tue Sep 30 15:24:17 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","19480","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Tue Sep 30 15:22:07 GMT 2025","passed","Tue Sep 30 15:22:27 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","26","Policy is not accepted Policy with mutually exclusive constraints","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Tue Sep 30 15:24:00 GMT 2025","passed","Tue Sep 30 15:24:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","194","Verify that the consumer receives only the offers he is permitted to (using BPN group validation)","","Tue Sep 30 15:23:09 GMT 2025","passed","Tue Sep 30 15:23:09 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnGroup_shouldReturnOffer"
"","39","Policy is accepted Affiliates Region","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","1273","Refresh token is null or empty (missing) [1] null","","Tue Sep 30 15:22:00 GMT 2025","passed","Tue Sep 30 15:22:01 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","2043","transferMultipleFiles()","","Tue Sep 30 15:23:35 GMT 2025","passed","Tue Sep 30 15:23:37 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","40","Policy is not accepted Usage policy prohibition with not allowed constraints","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","24","Policy is accepted Data Usage End Date Definition","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","27","Policy is accepted Jurisdiction Location Reference","","Tue Sep 30 15:22:18 GMT 2025","passed","Tue Sep 30 15:22:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","76","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Tue Sep 30 15:21:58 GMT 2025","passed","Tue Sep 30 15:21:58 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
