"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Thu Dec 11 07:39:45 UTC 2025","passed","Thu Dec 11 07:39:45 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","23","Policy is accepted Data Frequency","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","6","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Thu Dec 11 07:41:15 UTC 2025","passed","Thu Dec 11 07:41:15 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","31","Policy is accepted Affiliates BPNL","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","297","Consumer gets catalog from the provider. No constraints.","","Thu Dec 11 07:39:23 UTC 2025","passed","Thu Dec 11 07:39:23 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","10974","httpPushNonFiniteDataTransfer()","","Thu Dec 11 07:42:45 UTC 2025","passed","Thu Dec 11 07:42:56 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","3998","transferData_failing_withProxyOriginalResponse()","","Thu Dec 11 07:41:37 UTC 2025","passed","Thu Dec 11 07:41:41 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","1044","shouldFail_whenDestinationBucketDoesNotExist()","","Thu Dec 11 07:40:37 UTC 2025","passed","Thu Dec 11 07:40:38 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","0","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Thu Dec 11 07:41:15 UTC 2025","passed","Thu Dec 11 07:41:15 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","53","Provider gets 200 when asset selector has a valid criterion","","Thu Dec 11 07:48:46 UTC 2025","passed","Thu Dec 11 07:48:46 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","33","Policy is not accepted Policy with unknown actions types","","Thu Dec 11 07:39:46 UTC 2025","passed","Thu Dec 11 07:39:46 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","1568","Consumer gets cached catalog with provider entry","","Thu Dec 11 07:40:28 UTC 2025","passed","Thu Dec 11 07:40:30 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","2170","transferFile_success()","","Thu Dec 11 07:40:35 UTC 2025","passed","Thu Dec 11 07:40:37 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","19146","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Thu Dec 11 07:39:17 UTC 2025","passed","Thu Dec 11 07:39:36 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","10258","httpPushNonFiniteDataTransfer()","","Thu Dec 11 07:43:27 UTC 2025","passed","Thu Dec 11 07:43:38 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","4037","transferData_privateBackend_withConsumerDataPlane()","","Thu Dec 11 07:41:25 UTC 2025","passed","Thu Dec 11 07:41:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","41","Policy is accepted Confidential Information Measures","","Thu Dec 11 07:39:46 UTC 2025","passed","Thu Dec 11 07:39:46 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","49","Policy is accepted Precedence","","Thu Dec 11 07:39:45 UTC 2025","passed","Thu Dec 11 07:39:45 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted ContractTermination","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","46","4.3.3 Verify invalid access token - iss and sub different","","Thu Dec 11 07:39:06 UTC 2025","passed","Thu Dec 11 07:39:06 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","25","Policy is accepted Affiliates Region","","Thu Dec 11 07:39:46 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","30","Policy is accepted Exclusive Usage","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","32","Provider gets 400 when no asset selector is used","","Thu Dec 11 07:48:46 UTC 2025","passed","Thu Dec 11 07:48:46 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","2045","transferFile_s3ToAzureMultipleFiles(Vault)","","Thu Dec 11 07:40:26 UTC 2025","passed","Thu Dec 11 07:40:28 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","51","Policy is accepted Warranty","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","51","4.3.3 Verify invalid access token - sub does not match DID document id","","Thu Dec 11 07:39:06 UTC 2025","passed","Thu Dec 11 07:39:06 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","7254","Verify all existing TPs related to an agreement are terminated upon its retirement","","Thu Dec 11 07:39:44 UTC 2025","passed","Thu Dec 11 07:39:51 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","44","Policy is accepted Liability","","Thu Dec 11 07:39:45 UTC 2025","passed","Thu Dec 11 07:39:45 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","24","Policy is not accepted Policy with different actions types","","Thu Dec 11 07:39:46 UTC 2025","passed","Thu Dec 11 07:39:46 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","3586","Contract policy is fulfilled MembershipCredential","","Thu Dec 11 07:41:43 UTC 2025","passed","Thu Dec 11 07:41:46 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","5706","Verify that the callbacks are invoked when negotiating an EDR","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:52 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","59","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Thu Dec 11 07:39:06 UTC 2025","passed","Thu Dec 11 07:39:06 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","159","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Thu Dec 11 07:39:21 UTC 2025","passed","Thu Dec 11 07:39:21 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","581","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Thu Dec 11 07:39:43 UTC 2025","passed","Thu Dec 11 07:39:44 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","2039","transferFile_success(Vault)","","Thu Dec 11 07:40:02 UTC 2025","passed","Thu Dec 11 07:40:04 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","2041","transferFile_targetContainerNotExist_shouldFail(Vault)","","Thu Dec 11 07:40:06 UTC 2025","passed","Thu Dec 11 07:40:08 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","58","Policy is accepted Version Changes","","Thu Dec 11 07:39:45 UTC 2025","passed","Thu Dec 11 07:39:46 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","53","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Thu Dec 11 07:39:06 UTC 2025","passed","Thu Dec 11 07:39:06 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","8316","httpPushDataTransfer_withLegacyUsagePolicy()","","Thu Dec 11 07:43:14 UTC 2025","passed","Thu Dec 11 07:43:22 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer_withLegacyUsagePolicy"
"","3091","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Thu Dec 11 07:42:11 UTC 2025","passed","Thu Dec 11 07:42:14 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","30","Policy is accepted Usage Purpose","","Thu Dec 11 07:39:47 UTC 2025","passed","Thu Dec 11 07:39:47 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
