"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","Policy is accepted Data Usage End Duration Days","","Mon Aug 25 16:14:55 GMT 2025","passed","Mon Aug 25 16:14:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","31","Policy is accepted Data Usage End Duration Days","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","32","Policy is accepted Jurisdiction Location Reference","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","1268","Refresh token success","","Mon Aug 25 16:14:38 GMT 2025","passed","Mon Aug 25 16:14:40 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","30","Policy is accepted MembershipCredential","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","29","Policy is accepted Liability","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","87","5.1 Verifier should accept a valid PresentationResponseMessage","","Mon Aug 25 16:14:37 GMT 2025","passed","Mon Aug 25 16:14:37 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_01_presentationResponse_success"
"","68","Policy is accepted ContractTermination","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","279","Consumer gets catalog from the provider. No constraints.","","Mon Aug 25 16:23:40 GMT 2025","passed","Mon Aug 25 16:23:40 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","2041","transferMultipleFiles()","","Mon Aug 25 16:16:07 GMT 2025","passed","Mon Aug 25 16:16:09 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","4843","transferData_privateBackend_withConsumerDataPlane()","","Mon Aug 25 16:16:14 GMT 2025","passed","Mon Aug 25 16:16:19 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","642","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","Mon Aug 25 16:14:42 GMT 2025","passed","Mon Aug 25 16:14:42 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","4129","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Aug 25 16:17:05 GMT 2025","passed","Mon Aug 25 16:17:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","1277","The refresh token does not match the stored one","","Mon Aug 25 16:14:35 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","55","Policy is accepted Confidential Information Sharing","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5375","When multiple requests to refresh, to different edrs, verify all return non expired token","","Mon Aug 25 16:14:46 GMT 2025","passed","Mon Aug 25 16:14:51 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","190","Verify HTTP 200 response and body when refreshing succeeds","","Mon Aug 25 16:14:51 GMT 2025","passed","Mon Aug 25 16:14:51 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","1337","The Authorization header is empty","","Mon Aug 25 16:14:29 GMT 2025","passed","Mon Aug 25 16:14:31 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","2075","transferMultipleFile_success(Vault)","","Mon Aug 25 16:15:16 GMT 2025","passed","Mon Aug 25 16:15:18 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","2720","transferFile_azureToS3MultipleFiles(Vault)","","Mon Aug 25 16:15:34 GMT 2025","passed","Mon Aug 25 16:15:36 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","10138","transferData_withAutomaticRefresh()","","Mon Aug 25 16:19:21 GMT 2025","passed","Mon Aug 25 16:19:31 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","6286","transferData_privateBackend()","","Mon Aug 25 16:15:32 GMT 2025","passed","Mon Aug 25 16:15:38 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","7341","Verify all existing TPs related to an agreement are terminated upon its retirement","","Mon Aug 25 16:15:04 GMT 2025","passed","Mon Aug 25 16:15:11 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","3","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Mon Aug 25 16:16:40 GMT 2025","passed","Mon Aug 25 16:16:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","690","4.3.3 Verify invalid access token - nbf in future","","Mon Aug 25 16:14:35 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","303","Expect the Catalog request to fail if a credential is revoked","","Mon Aug 25 16:17:07 GMT 2025","passed","Mon Aug 25 16:17:07 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","41","5.4.2.1 Verifier should reject a presentation response message that contains a different credential than requested","","Mon Aug 25 16:14:37 GMT 2025","passed","Mon Aug 25 16:14:37 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_01_presentationResponse_tooFewCredentials"
"","6039","azureBlobPush_withDestFolder()","","Mon Aug 25 16:15:03 GMT 2025","passed","Mon Aug 25 16:15:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","4656","Verify that the callbacks are invoked when negotiating an EDR","","Mon Aug 25 16:15:12 GMT 2025","passed","Mon Aug 25 16:15:16 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","27","Policy is accepted Affiliates BPNL","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","10902","httpPushNonFiniteDataTransfer()","","Mon Aug 25 16:18:51 GMT 2025","passed","Mon Aug 25 16:19:02 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","43","Policy is accepted Access policy with empty permission","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","51","Policy is accepted Usage Purpose","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","64","Policy is accepted Precedence","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5998","transferData_withSuspendResume()","","Mon Aug 25 16:17:38 GMT 2025","passed","Mon Aug 25 16:17:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withSuspendResume"
"","4606","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Aug 25 16:17:28 GMT 2025","passed","Mon Aug 25 16:17:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","1924","Policy is accepted MembershipCredential","","Mon Aug 25 16:14:53 GMT 2025","passed","Mon Aug 25 16:14:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40","4.3.3 Verify invalid access token - expired","","Mon Aug 25 16:14:36 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","45","Policy is accepted In force date policy","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","96","Policy is not accepted Usage policy with empty permission","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","347","Expect the Catalog request to fail if a credential is revoked","","Mon Aug 25 16:16:19 GMT 2025","passed","Mon Aug 25 16:16:19 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","17331","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Mon Aug 25 16:15:02 GMT 2025","passed","Mon Aug 25 16:15:19 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","109","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Mon Aug 25 16:14:36 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","28","Policy is accepted ContractTermination","","Mon Aug 25 16:14:58 GMT 2025","passed","Mon Aug 25 16:14:58 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2917","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Aug 25 16:17:44 GMT 2025","passed","Mon Aug 25 16:17:47 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","40","Policy is accepted Precedence","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","58","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Mon Aug 25 16:14:36 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","45","Policy is accepted Warranty Definition","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","47","Policy is accepted Version Changes","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","54","Policy is accepted Empty Policy","","Mon Aug 25 16:14:56 GMT 2025","passed","Mon Aug 25 16:14:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3794","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Mon Aug 25 16:16:26 GMT 2025","passed","Mon Aug 25 16:16:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","2042","transferFile_targetContainerNotExist_shouldFail(Vault)","","Mon Aug 25 16:15:22 GMT 2025","passed","Mon Aug 25 16:15:25 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","9965","transferData_withExpiredEdr_shouldReturn4xx()","","Mon Aug 25 16:19:31 GMT 2025","passed","Mon Aug 25 16:19:41 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","7082","transferFile_success()","","Mon Aug 25 16:16:16 GMT 2025","passed","Mon Aug 25 16:16:23 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","29","Policy is accepted Warranty Duration Months","","Mon Aug 25 16:14:58 GMT 2025","passed","Mon Aug 25 16:14:58 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","5043","Contract policy is fulfilled DataExchangeGovernance use case","","Mon Aug 25 16:16:24 GMT 2025","passed","Mon Aug 25 16:16:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","29","Policy is accepted Warranty","","Mon Aug 25 16:14:58 GMT 2025","passed","Mon Aug 25 16:14:58 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","60","Policy is accepted Affiliates BPNL","","Mon Aug 25 16:14:55 GMT 2025","passed","Mon Aug 25 16:14:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","19107","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Mon Aug 25 16:14:32 GMT 2025","passed","Mon Aug 25 16:14:51 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","25","Policy is not accepted Usage policy prohibition with not allowed constraints","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2654","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Mon Aug 25 16:23:37 GMT 2025","passed","Mon Aug 25 16:23:39 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","59","Policy is accepted Managed Legal Entity Region","","Mon Aug 25 16:14:55 GMT 2025","passed","Mon Aug 25 16:14:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2041","transferFile_azureToS3(Vault)","","Mon Aug 25 16:15:41 GMT 2025","passed","Mon Aug 25 16:15:43 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","31","Policy is not accepted Access policy permission with not allowed constraints","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","62","Policy is accepted Data Usage End Date Definition","","Mon Aug 25 16:14:55 GMT 2025","passed","Mon Aug 25 16:14:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40","4.3.3 Verify invalid access token - sub does not match DID document id","","Mon Aug 25 16:14:36 GMT 2025","passed","Mon Aug 25 16:14:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","164","Expect the Catalog request to fail if a credential is expired","","Mon Aug 25 16:17:07 GMT 2025","passed","Mon Aug 25 16:17:08 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","31","Policy is accepted Jurisdiction Location","","Mon Aug 25 16:14:57 GMT 2025","passed","Mon Aug 25 16:14:57 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","542","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Aug 25 16:23:40 GMT 2025","passed","Mon Aug 25 16:23:40 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","15271","transferData_withTerminate()","","Mon Aug 25 16:17:13 GMT 2025","passed","Mon Aug 25 16:17:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
